feed,title,long_url,short_url
SA,"[bort] Bank of Botetourt GAAP EPS of $1.13, revenue of $7.41M",https://seekingalpha.com/news/3930433,
