feed,title,long_url,short_url
SA,"[sxc] SunCoke Energy GAAP EPS of $0.14 beats by $0.01, revenue of $514M beats by $89.5M, initiates full year guidance",https://seekingalpha.com/news/3931175,
