feed,title,long_url,short_url
SA,"[snmsf] Spin Master GAAP EPS of $2.45, revenue of $2.02B misses by $20M",https://seekingalpha.com/news/3946303,
SA,"[toy:ca] Spin Master Corp. Non-GAAP EPS of C$0.00, revenue of C$465.8M",https://seekingalpha.com/news/3946301,
