feed,title,long_url,short_url
SA,"[besiy] BE Semiconductor GAAP EPS of €0.44, revenue of €133.4M; initiates Q2 guidance",https://seekingalpha.com/news/3960225,
