feed,title,long_url,short_url
SA,"[ffnw] First Financial Northwest GAAP EPS of $0.23, revenue of $11.92M",https://seekingalpha.com/news/3961387,
