feed,title,long_url,short_url
SA,[nnn] National Retail Properties Q1 2023 Earnings Preview,https://seekingalpha.com/news/3962835,
SA,[trow] T. Rowe Price Q1 2023 Earnings Preview,https://seekingalpha.com/news/3962832,
