feed,title,long_url,short_url
SA,"[gci] Gannett GAAP EPS of $0.07 beats by $0.24, revenue of $668.92M misses by $12.38M",https://seekingalpha.com/news/3965563,
SA,"[glt] Glatfelter Corporation Non-GAAP EPS of -$0.13, revenue of $378.21M; reaffirms FY23 guidance",https://seekingalpha.com/news/3965562,
SA,"[bsig] BrightSphere Investment GAAP EPS of $0.28 beats by $0.01, revenue of $91.8M misses by $0.1M",https://seekingalpha.com/news/3965561,
SA,"[mtsi] MACOM Technology Non-GAAP EPS of $0.79 beats by $0.01, revenue of $169.4M beats by $1.35M",https://seekingalpha.com/news/3965560,
SA,"[vmc] Vulcan Materials Non-GAAP EPS of $0.95 beats by $0.33, revenue of $1.65B beats by $80M",https://seekingalpha.com/news/3965559,
