feed,title,long_url,short_url
SA,"[xpo] XPO Non-GAAP EPS of $0.71 beats by $0.10, revenue of $1.92B misses by $20M",https://seekingalpha.com/news/3997305,
SA,"[crbg] Corebridge Financial Non-GAAP EPS of $1.04 beats by $0.11, premiums and deposits of $9.94B beats by $5.16B",https://seekingalpha.com/news/3997302,
SA,"[amrx] Amneal Pharmaceuticals Non-GAAP EPS of $0.19 beats by $0.09, revenue of $599M beats by $33.89M",https://seekingalpha.com/news/3997301,
SA,"[msbhf] Mitsubishi GAAP EPS of ￥32.21, revenue of ￥635.76B",https://seekingalpha.com/news/3997300,
