feed,title,long_url,short_url
SA,"[oly:ca] Olympia Financial Group Inc. GAAP EPS of $2.48, revenue of $25.1M",https://seekingalpha.com/news/4002376,
SA,"[pten] Patterson-UTI sees NexTier combination accretive to EPS, FCF in 2024",https://seekingalpha.com/news/4002374,
SA,[bce.prq:ca] Petrus Resources GAAP EPS of $0.04,https://seekingalpha.com/news/4002373,
