feed,title,long_url,short_url
SA,[sify] Notable earnings before Friday's open,https://seekingalpha.com/news/4022088,
