feed,title,long_url,short_url
SA,"[sttk] Shattuck Labs GAAP EPS of -$0.65 misses by $0.14, revenue of $0.69M beats by $0.52M",https://seekingalpha.com/news/4033875,
SA,"[dwsn] Dawson Geophysical GAAP EPS of -$0.20, revenue of $22.96M",https://seekingalpha.com/news/4033874,
