feed,title,long_url,short_url
SA,"[atkr] Atkore International Non-GAAP EPS of $4.21 beats by $0.13, revenue of $869.9M misses by $50.52M",https://seekingalpha.com/news/4038128,
