feed,title,long_url,short_url
SA,"[cbwwf] Cable & Wireless Wor Non-GAAP EPS of C$0.94, revenue of C$291.76M",https://seekingalpha.com/news/4044755,
