feed,title,long_url,short_url
SA,"[pwr] Quanta Services Non-GAAP EPS of $2.04 beats by $0.055, revenue of $5.78B beats by $599.86M",https://seekingalpha.com/news/4070179,
