feed,title,long_url,short_url
SA,[jbht] Earnings Summary: J.B. Hunt posts Q2 earnings below expectations,https://seekingalpha.com/news/4124807,
