feed,title,long_url,short_url
SA,"[pjt] PJT Partners Non-GAAP EPS of $1.19 beats by $0.49, revenue of $360M beats by $78M",https://seekingalpha.com/news/4129963,
