feed,title,long_url,short_url
SA,"[rna] Avidity Biosciences GAAP EPS of -$0.65 beats by $0.14, revenue of $2.05M misses by $0.96M",https://seekingalpha.com/news/4138329,
SA,"[ff] FutureFuel GAAP EPS of $0.22, revenue of $72.41M",https://seekingalpha.com/news/4138328,
