feed,title,long_url,short_url
SA,"[inft] Infinity Bank GAAP EPS of $0.41, revenue of $4.7M",https://seekingalpha.com/news/4405294,
