feed,title,long_url,short_url
SA,[dks] Dick's Sporting Goods reaffirms $13.80–$14.40 EPS outlook for 2025 while advancing Foot Locker acquisition,https://seekingalpha.com/news/4453010,
