feed,title,long_url,short_url
SA,[tycb] Calvin B. Taylor Bankshares GAAP EPS of $1.36,https://seekingalpha.com/news/4455640,
SA,"[xelb] Xcel Brands GAAP EPS of -$1.18 misses by $0.06, revenue of $1.33M in-line",https://seekingalpha.com/news/4455634,
