feed,title,long_url,short_url
SA,[xlk] Top Seeking Alpha tech sector Quant picks ahead of Q2 earnings,https://seekingalpha.com/news/4466572,
