feed,title,long_url,short_url
SA,"[pru:ca] Perseus Mining Limited GAAP EPS of $0.27, revenue of $1.25B",https://seekingalpha.com/news/4489864,
