feed,title,long_url,short_url
SA,"[virc] Virco Manufacturing GAAP EPS of $0.65, revenue of $92.09M",https://seekingalpha.com/news/4492747,
SA,"[impp] Imperial Petroleum Non-GAAP EPS of $0.38, revenue of $36.34M",https://seekingalpha.com/news/4492746,
