feed,title,long_url,short_url
SA,"[mdtk.f] MediaTek Non-GAAP EPS of NT$16.18, revenue of NT$142.1B",https://seekingalpha.com/news/4512104,
