feed,title,long_url,short_url
SA,"[gib] CGI Non-GAAP EPS of C$2.12, revenue of C$4.08B",https://seekingalpha.com/news/4543389,
