feed,title,long_url,short_url
SA,"[twfg] TWFG Non-GAAP EPS of $0.30, revenue of $68.6M",https://seekingalpha.com/news/4557419,
SA,"[carl] Carlsmed, Inc. GAAP EPS of -$0.32 beats by $0.11, revenue of $15.2M beats by $0.34M",https://seekingalpha.com/news/4557416,
