feed,title,long_url,short_url
SA,"[ccel] CRYO-CELL International GAAP EPS of -$0.30 misses by $0.37, revenue of $31.6M beats by $0.1M",https://seekingalpha.com/news/4558915,
