feed,title,long_url,short_url
SA,"[vntg] Vantage Corp GAAP EPS of -$0.04, revenue of $17.8M",https://seekingalpha.com/news/4619150,
