feed,title,long_url,short_url
SA,"[et] Energy Transfer Q2 earnings preview: Guidance hike, capex & Explorer pipeline deal",https://seekingalpha.com/news/4623525,
